studentId,class
635,2N
636,4B
637,2M
638,1H
639,1A
640,4G
641,12Q
642,7C
643,10K
644,11W
645,8Z
646,12Q
647,6A
648,8D
649,2H
650,5W
651,4F
652,12L
653,10B
654,7C
655,9B
656,1K
657,1Q
658,3O
659,1M
660,4B
661,1A
662,4C
663,12W
664,8C
665,3F
666,10V
667,10N
668,7Z
669,12N
670,11Z
671,4R
672,5M
673,5J
674,12O
675,12B
676,11M
677,11Q
678,1H
679,9K
680,5E
681,1G
682,4O
683,12K
684,9D
685,8Q
686,9P
687,6Y
688,11B
689,3A
690,1F
691,6X
692,7G
693,3O
694,6M
695,11L
696,10R
697,8R
698,10O
699,12B
700,4V
701,11K
702,5H
703,10O
704,7D
705,10L
706,1Q
707,5N
708,4W
709,9O
710,2Y
711,7Q
712,9G
713,10J
714,10P
715,12W
716,1U
717,2H
718,9M
719,7H
720,5F
721,7F
722,11W
723,7I
724,4M
725,12E
726,2S
727,1S
728,2Q
729,3T
730,11V
731,7S
732,3U
733,4F
734,7C
735,12G
736,12P
737,10M
738,1R
739,6M
740,12T
741,5B
742,6G
743,4F
744,12Z
745,10G
746,12K
747,2V
748,4J
749,6J
750,7R
751,10X
752,12Z
753,10L
754,6J
755,6V
756,11N
757,4O
758,12E
759,5T
760,4B
761,8H
762,8B
763,11H
764,8W
765,7V
766,6C
767,8B
768,9J
769,6U
770,9C
771,8I
772,7R
773,10S
774,1I
775,7R
776,12Q
777,7Y
778,4R
779,5C
780,4S
781,12P
782,8O
783,1O
784,1A
785,4V
786,9Q
787,7X
788,2D
789,12S
790,6Y
791,3T
792,11K
793,3S
794,1R
795,1E
796,6L
797,8P
798,5J
799,2R
800,11P
801,3P
802,9S
803,8Y
804,9G
805,10C
806,6R
807,2G
808,8S
809,12A
810,8K
811,11Q
812,1K
813,12I
814,11F
815,1X
816,8Z
817,6B
818,2G
819,1X
820,8R
821,12D
822,5Q
823,11G
824,11J
825,1P
826,3J
827,12N
828,10O
829,12S
830,2H
831,11M
832,8F
833,11C
834,11D
835,12X
836,5Y
837,7G
838,4P
839,1C
840,9R
841,11P
842,8R
843,1Z
844,9A
845,12P
846,3H
847,1S
848,1B
849,5R
850,10Z
851,9F
852,3S
853,4Z
854,10O
855,4R
856,12B
857,9V
858,2X
859,4E
860,1U
861,1S
862,9F
863,7C
864,12Y
865,12B
866,4A
867,12T
868,12W
869,6D
870,11Q
871,3O
872,6H
873,7R
874,9H
875,10W
876,4F
877,8N
878,8L
879,3S
880,3I
881,9H
882,3T
883,6Y
884,8C
885,4Q
886,3S
887,8Q
888,2W
889,7A
890,7Z
891,6D
892,1U
893,6F
894,7H
895,3L
896,11L
897,1N
898,12Y
899,4K
900,9F
901,1N
902,5J
903,8S
904,5D
905,4G
906,12Z
907,5X
908,12K
909,3L
910,12L
911,10F
912,1H
913,11V
914,12U
915,7A
916,10L
917,7Y
918,4C
919,1K
920,2H
921,5O
922,12X
923,10C
924,10G
925,11P
926,3Q
927,2Z
928,10W
929,5M
930,11F
931,4N
932,4I
933,2L
934,2J
935,10P
936,2J
937,9S
938,10Y
939,1V
940,8H
941,11U
942,5R
943,11Z
944,2M
945,2G
946,1D
947,9Y
948,10Y
949,4X
950,3I
951,9D
952,10V
953,1A
954,1W
955,5Z
956,4N
957,3O
958,11I
959,10P
960,5O
961,3T
962,7V
963,7G
964,3B
965,5M
966,5P
967,6Y
968,2C
969,12T
970,10R
971,12N
972,4C
973,12G
974,2I
975,5M
976,9V
977,5O
978,9L
979,2A
980,12L
981,5S
982,12A
983,3H
984,8H
985,7D
986,7R
987,5L
988,9G
989,4H
990,12Q
991,3Z
992,7G
993,11Q
994,2U
995,10Q
996,1G
997,12D
998,1T
999,12A
1000,9H
1001,1H
1002,11D
1003,11U
1004,9J
1005,7D
1006,7Z
1007,5N
1008,11K
1009,12R
1010,7X
1011,12G
1012,9L
1013,8P
1014,5Y
1015,7A
1016,3W
1017,1T
1018,12N
1019,3K
1020,5E
1021,1C
1022,8L
1023,9I
1024,8V
1025,8N
1026,11R
1027,8Y
1028,4L
1029,1I
1030,2T
1031,11B
1032,3H
1033,6G
1034,8U
1035,1K
1036,10M
1037,6M
1038,10W
1039,2I
1040,1P
1041,2G
1042,12U
1043,10O
1044,2H
1045,3H
1046,5M
1047,2X
1048,7Y
1049,3E
1050,1I
1051,10A
1052,4F
1053,8B
1054,3P
1055,9P
1056,1W
1057,12B
1058,11U
1059,2E
1060,6L
1061,6Q
1062,10H
1063,2O
1064,4L
1065,11H
1066,10W
1067,2F
1068,10X
1069,6P
1070,3Y
1071,1V
1072,9C
1073,10W
1074,5V
1075,12K
1076,8G
1077,5R
1078,11U
1079,3H
1080,1N
1081,12I
1082,7O
1083,7E
1084,4E
1085,2I
1086,11V
1087,6Z
1088,12I
1089,4F
1090,4J
1091,12F
1092,4F
1093,6U
1094,9R
1095,10L
1096,11E
1097,5M
1098,3M
1099,9Q
1100,6C
1101,12D
1102,1Y
1103,12L
1104,8V
1105,1M
1106,5W
1107,2P
1108,9I
1109,8A
1110,12X
1111,5P
1112,5G
1113,1U
1114,12E
1115,2V
1116,6B
1117,4B
1118,10A
1119,12Y
1120,12W
1121,3Z
1122,8P
1123,5R
1124,5O
1125,1Y
1126,4P
1127,4I
1128,7Z
1129,11V
1130,5T
1131,6F
1132,3T
1133,12I
1134,8D
1135,11W
1136,2D
1137,10K
1138,9Q
1139,10M
1140,1L
1141,4W
1142,9L
1143,3J
1144,6M
1145,12U
1146,5H
1147,2T
1148,6D
1149,2M
1150,3J
1151,10C
1152,7F
1153,7O
1154,3P
1155,5W
1156,7R
1157,6U
1158,11V
1159,8A
1160,7Q
1161,12U
1162,11U
1163,5I
1164,8L
1165,1L
1166,2Z
1167,11X
1168,5E
1169,5C
1170,5Z
1171,2L
1172,7Z
1173,2B
1174,1P
1175,6Q
1176,5B
1177,11L
1178,1L
1179,5G
1180,11Z
1181,9Z
1182,9J
1183,9F
1184,10X
1185,6S
1186,7P
1187,4D
1188,2L
1189,4R
1190,7B
1191,5P
1192,6T
1193,2W
1194,1F
1195,6Z
1196,5S
1197,10O
1198,6E
1199,9C
1200,4Z
1201,6I
1202,5B
1203,5O
1204,5H
1205,1Q
1206,7J
1207,4Z
1208,5T
1209,5X
1210,12G
1211,9U
1212,1V
1213,6G
1214,2G
1215,4Q
1216,2U
1217,7N
1218,6E
1219,2O
1220,9X
1221,10R
1222,5D
1223,5Q
1224,12P
1225,9W
1226,4T
1227,4Q
1228,10B
1229,3T
1230,10U
1231,8G
1232,2W
1233,8B
1234,4I
1235,12V
1236,3H
1237,3H
1238,9N
1239,8S
1240,7G
1241,1F
1242,2A
1243,8N
1244,1K
1245,10U
1246,3G
1247,6Q
1248,1P
1249,3O
1250,3Y
1251,3A
1252,8W
1253,1M
1254,9S
1255,12D
1256,11A
1257,3Q
1258,6C
1259,7H
1260,7F
1261,8G
1262,11U
1263,10Z
1264,7N
1265,1T
1266,10Q
1267,8H
1268,9S
1269,7V
1270,7T
1271,12N
1272,9E
1273,4S
1274,4X
1275,12X
1276,12V
1277,2N
1278,1V
1279,11X
1280,5G
1281,6O
1282,4T
1283,2O
1284,9I
1285,6K
1286,6U
1287,5V
1288,11B
1289,6T
1290,2I
1291,7A
1292,10K
1293,1O
1294,12N
1295,4Y
1296,5K
1297,4O
1298,3K
1299,11Y
1300,2B
1301,1W
1302,1Z
1303,7O
1304,11V
1305,5R
1306,6O
1307,10C
1308,3A
1309,9T
1310,7Q
1311,9V
1312,9A
1313,8B
1314,12B
1315,12C
1316,11V
1317,8O
1318,11F
1319,4L
1320,8V
1321,6G
1322,6J
1323,9Q
1324,3K
1325,8N
1326,9B
1327,8U
1328,1Q
1329,12S
1330,2H
1331,11F
1332,5B
1333,3V
1334,8Q
1335,12K
1336,10V
1337,4G
1338,2K
1339,7X
1340,5Z
1341,11D
1342,7B
1343,10F
1344,6K
1345,7J
1346,9Z
1347,11R
1348,3T
1349,9I
1350,5F
1351,10O
1352,5V
1353,5Q
1354,11C
1355,11H
1356,12J
1357,6I
1358,11X
1359,3M
1360,12M
1361,7Y
1362,3U
1363,4V
1364,9F
1365,11A
1366,12E
1367,2X
1368,12Y
1369,8S
1370,6A
1371,10Q
1372,9G
1373,11B
1374,4E
1375,4X
1376,4R
1377,12B
1378,4M
1379,8V
1380,4W
1381,8E
1382,8T
1383,10W
1384,4C
1385,11Y
1386,3S
1387,12Z
1388,10S
1389,10L
1390,3J
1391,6R
1392,11U
1393,12D
1394,1G
1395,5R
1396,3L
1397,4N
1398,5C
1399,7P
1400,7X
1401,8V
1402,9B
1403,9U
1404,11R
1405,7V
1406,8A
1407,4C
1408,1N
1409,1I
1410,10O
1411,11P
1412,6T
1413,6Z
1414,10L
1415,9H
1416,8K
1417,7F
1418,8R
1419,7W
1420,10T
1421,11E
1422,3D
1423,2W
1424,5I
1425,12P
1426,5J
1427,4H
1428,11E
1429,1O
1430,4D
1431,2W
1432,10B
1433,11Q
1434,3E
1435,9I
1436,7V
1437,10P
1438,3S
1439,2F
1440,7Y
1441,11K
1442,2A
1443,8S
1444,8W
1445,6G
1446,3L
1447,3N
1448,8I
1449,9V
1450,9M
1451,12H
1452,12F
1453,5I
1454,10Q
1455,8I
1456,7U
1457,11A
1458,10I
1459,1E
1460,10H
1461,4M
1462,3T
1463,11P
1464,7E
1465,3U
1466,6F
1467,2F
1468,5X
1469,3P
1470,9R
1471,8D
1472,4T
1473,11Z
1474,9J
1475,9W
1476,10C
1477,3M
1478,10O
1479,8C
1480,6Z
1481,6Z
1482,3I
1483,6H
1484,12T
1485,5T
1486,3Y
1487,9C
1488,12W
1489,8P
1490,11S
1491,9G
1492,7R
1493,12W
1494,12X
1495,3A
1496,1U
1497,5U
1498,9W
1499,12I
1500,2R
1501,12M
1502,8V
1503,4P
1504,7U
1505,3K
1506,6R
1507,9Q
1508,2W
1509,1Q
1510,3J
1511,12P
1512,2H
1513,3Z
1514,3K
1515,8B
1516,4K
1517,12F
1518,7V
1519,12E
1520,8J
1521,4E
1522,2A
1523,4F
1524,5T
1525,9G
1526,3C
1527,5M
1528,1L
1529,4W
1530,6X
1531,4D
1532,2O
1533,11X
1534,9J
1535,3P
1536,12M
1537,11P
1538,10O
1539,9N
1540,11P
1541,10O
1542,9R
1543,6I
1544,10A
1545,6U
1546,9H
1547,12M
1548,2G
1549,1W
1550,8D
1551,3S
1552,3P
1553,3A
1554,10E
1555,12Q
1556,12F
1557,1Z
1558,10T
1559,2R
1560,12H
1561,7E
1562,11N
1563,12F
1564,12L
1565,7Q
1566,1X
1567,1P
1568,1P
1569,8E
1570,12W
1571,2G
1572,6H
1573,4G
1574,4F
1575,11H
1576,3H
1577,11P
1578,3E
1579,7C
1580,11B
1581,10I
1582,5X
1583,2K
1584,9J
1585,5X
1586,11Y
1587,9Y
1588,10T
1589,10C
1590,9Y
1591,1C
1592,2S
1593,12V
1594,6X
1595,7E
1596,3F
1597,11V
1598,4T
1599,9Y
1600,10M
1601,8S
1602,1K
1603,4X
1604,7R
1605,10J
1606,2X
1607,5V
1608,11V
1609,4L
1610,2C
1611,12B
1612,7M
1613,10F
1614,9D
1615,10Z
1616,11M
1617,4O
1618,1J
1619,7Q
1620,5G
1621,11I
1622,7M
1623,1Z
1624,9U
1625,2H
1626,10P
1627,8E
1628,3M
1629,4O
1630,7B
1631,11Z
1632,11G
1633,9H
1634,10A
1635,1N
1636,4I
1637,2G
1638,7Q
1639,2H
1640,6P
1641,10U
1642,4I
1643,5U
1644,11P
1645,8D
1646,5A
1647,3H
1648,10N
1649,9A
1650,4P
1651,6D
1652,1W
1653,3J
1654,10X
1655,3S
1656,3B
1657,5I
1658,9D
1659,10Q
1660,10D
1661,8C
1662,7D
1663,5A
1664,7Z
1665,4U
1666,10L
1667,6H
1668,1V
1669,2K
1670,12I
1671,5A
1672,1Q
1673,4M
1674,4U
1675,3T
1676,9L
1677,2A
1678,2H
1679,11F
1680,1G
1681,4D
1682,11T
1683,12W
1684,7D
1685,7L
1686,11O
1687,5T
1688,5C
1689,6D
1690,11N
1691,4T
1692,8E
1693,9P
1694,5I
1695,6L
1696,9H
1697,9S
1698,7N
1699,12H
1700,8Q
1701,10L
1702,10U
1703,5A
1704,11Y
1705,3M
1706,10L
1707,6E
1708,4S
1709,5R
1710,3Z
1711,3O
1712,4R
1713,7F
1714,3F
1715,3I
1716,2I
1717,12R
1718,6E
1719,7R
1720,12Q
1721,4P
1722,6F
1723,1I
1724,2Q
1725,8K
1726,3F
1727,11I
1728,8D
1729,4Y
1730,10N
1731,1O
1732,1E
1733,4S
1734,2A
1735,8F
1736,8T
1737,8R
1738,8F
1739,6Z
1740,6X
1741,8O
1742,9M
1743,8Z
1744,3G
1745,4G
1746,11H
1747,2U
1748,8G
1749,7Z
1750,6F
1751,4H
1752,10R
1753,5L
1754,5J
1755,2S
1756,7Z
1757,2T
1758,8V
1759,1R
1760,6C
1761,11N
1762,2D
1763,3T
1764,9I
1765,11R
1766,7N
1767,2S
1768,5L
1769,10M
1770,12X
1771,4S
1772,6C
1773,7D
1774,1J
1775,8N
1776,8C
1777,12C
1778,2N
1779,11O
1780,7K
1781,7Q
1782,7Z
1783,3L
1784,5S
1785,7W
1786,1K
1787,1U
1788,5V
1789,3F
1790,10G
1791,11E
1792,7U
1793,2A
1794,8W
1795,3B
1796,8I
1797,1E
1798,4B
1799,2V
1800,6C
1801,11F
1802,10T
1803,1Z
1804,6F
1805,4B
1806,11Z
1807,10U
1808,8T
1809,4Y
1810,5M
1811,11J
1812,9K
1813,5I
1814,7U
1815,10M
1816,3R
1817,4I
1818,5Y
1819,3P
1820,9N
1821,7W
1822,3N
1823,9Y
1824,4Z
1825,6I
1826,8F
1827,11I
1828,1F
1829,10H
1830,12E
1831,5Z
1832,5J
1833,9J
1834,1R
1835,8U
1836,11X
1837,11K
1838,1C
1839,4M
1840,7O
1841,10L
1842,8X
1843,5P
1844,5K
1845,11Z
1846,11D
1847,12T
1848,4Y
1849,2U
1850,12T
1851,9Q
1852,3O
1853,6O
1854,3R
1855,6P
1856,12I
1857,2G
1858,5U
1859,11P
1860,12T
1861,9B
1862,7K
1863,6K
1864,4J
1865,4Y
1866,7B
1867,7X
1868,9G
1869,7W
1870,9E
1871,6D
1872,10R
1873,11S
1874,12B
1875,9G
1876,10G
1877,2I
1878,1R
1879,3B
1880,2M
1881,11Y
1882,6B
1883,12A
1884,12U
1885,8C
1886,6B
1887,10A
1888,11S
1889,7X
1890,11A
1891,8Y
1892,1Y
1893,4G
1894,3O
1895,7C
1896,1L
1897,12I
1898,7W
1899,2H
1900,4J
1901,11D
1902,6A
1903,1D
1904,9Q
1905,6I
1906,6G
1907,8P
1908,9H
1909,6J
1910,10D
1911,5I
1912,10U
1913,2A
1914,6K
1915,11B
1916,11K
1917,11P
1918,9M
1919,7R
1920,10D
1921,5I
1922,4S
1923,4X
1924,2J
1925,9N
1926,1I
1927,11G
1928,3Z
1929,6N
1930,8G
1931,4J
1932,4J
1933,7B
1934,2O
1935,11X
1936,10C
1937,7L
1938,2R
1939,12U
1940,11F
1941,7J
1942,4Z
1943,12V
1944,4N
1945,11B
1946,12R
1947,3X
1948,12T
1949,11Z
1950,8R
1951,5X
1952,9H
1953,3W
1954,1N
1955,6Y
1956,6T
1957,7L
1958,2X
1959,2Q
1960,7X
1961,6D
1962,3M
1963,2C
1964,9S
1965,12H
1966,12E
1967,12H
1968,7Y
1969,11H
1970,11R
1971,10Y
1972,9K
1973,9U
1974,11M
1975,3X
1976,7Q
1977,9I
1978,11M
1979,8X
1980,12L
1981,7H
1982,3I
1983,1F
1984,3W
1985,3Y
1986,11M
1987,4G
1988,6H
1989,8Q
1990,4G
1991,11R
1992,6E
1993,5N
1994,7K
1995,4E
1996,8F
1997,1R
1998,8Y
1999,6N
2000,10L
